date,time,price,area,price_m2,price_total,location
2024-10-14,16:15,510.0,79.0,6.455696202531645,510 сая ₮,"УБ — Хан-Уул, 120 мянгат"
2024-10-14,16:15,571.2,102.0,5.6000000000000005,571.2 сая ₮,"УБ — Баянзүрх, Баянзүрх, Хороо 26"
2024-10-14,16:15,5.7,122.5,5.7,"5.7 сая ₮
үнэ тохирно","УБ — Хан-Уул, Мишээл"
2024-10-14,16:16,320.0,69.9,4.57796852646638,320 сая ₮,"УБ — Баянзүрх, Чухаг хороолол"
2024-10-14,16:16,4.2,112.0,4.2,4.2 сая ₮,"УБ — Хан-Уул, King Tower"
2024-10-14,16:17,282.0,70.0,4.0285714285714285,282 сая ₮,"УБ — Сүхбаатар, Дөлгөөн нуур"
2024-10-14,16:17,230.0,68.0,3.3823529411764706,230 сая ₮,"УБ — Баянзүрх, Офицер"
2024-10-14,16:18,201.6,63.0,3.1999999999999997,201.6 сая ₮,"УБ — Хан-Уул, Яармаг"
2024-10-14,16:18,3.2,75.0,3.2,3.2 сая ₮,"УБ — Хан-Уул, Яармаг"
2024-10-14,16:19,797.0,140.0,5.692857142857143,797 сая ₮,"УБ — Хан-Уул, Хан-Уул, Хороо 18"
2024-10-14,16:20,264.0,77.88,3.3898305084745766,264 сая ₮,"УБ — Хан-Уул, Буянт Ухаа хороолол"
2024-10-14,16:22,473.0,141.0,3.354609929078014,473 сая ₮,"УБ — Хан-Уул, Яармаг"
2024-10-14,16:22,150.96,44.4,3.4000000000000004,150.96 сая ₮,"УБ — Хан-Уул, Яармаг"
2024-10-14,16:24,3.2,52.55,3.2,3.2 сая ₮,"УБ — Баянзүрх, Халдвартын эмнэлэг"
2024-10-14,16:25,185.0,55.0,3.3636363636363638,185 сая ₮,"УБ — Баянгол, Эх нялхас эмнэлэг"
2024-10-14,16:26,642.0,95.76,6.704260651629072,642 сая ₮,"УБ — Хан-Уул, Хан-Уул, Хороо 18"
2024-10-14,16:27,652.12,148.0,4.406216216216216,652.12 сая ₮,"УБ — Хан-Уул, Яармаг"
2024-10-14,16:28,2200.0,286.0,7.6923076923076925,2.2 Тэрбум ₮,"УБ — Хан-Уул, 120 мянгат"
2024-10-14,16:30,710.0,112.0,6.339285714285714,"710 сая ₮
үнэ тохирно","УБ — Хан-Уул, Хан-Уул, Хороо 15"
2024-10-14,16:34,330.0,94.0,3.5106382978723403,330 сая ₮,"УБ — Баянгол, Төмөр зам"
2024-10-14,16:37,495.0,112.0,4.419642857142857,495 сая ₮,"УБ — Хан-Уул, King Tower"
2024-10-14,16:37,233.0,93.0,2.5053763440860215,233 сая ₮,"УБ — Хан-Уул, Арцатын ам"
2024-10-14,16:39,250.0,61.24,4.082299150881776,"250 сая ₮
265 сая ₮","УБ — Баянзүрх, 13-р хороолол"
2024-10-14,16:40,280.0,53.0,5.283018867924528,280 сая ₮,"УБ — Сүхбаатар, Сүхбаатар, Хороо 7"
2024-10-14,16:42,480.0,160.0,3.0,480 сая ₮,"УБ — Хан-Уул, Зайсан"
2024-10-14,16:43,187.0,65.0,2.876923076923077,187 сая ₮,"УБ — Баянзүрх, Халдвартын эмнэлэг"
2024-10-14,16:45,529.0,82.72,6.395067698259187,529 сая ₮,"УБ — Хан-Уул, Хан-Уул, Хороо 15"
2024-10-14,16:45,364.2,117.0,3.112820512820513,"364.2 сая ₮
415 сая ₮ үнэ тохирно","УБ — Баянзүрх, Офицер"
2024-10-14,16:46,4.95,100.0,4.95,4.95 сая ₮,"УБ — Баянзүрх, Баянзүрх, Хороо 26"
2024-10-14,16:46,170.0,38.0,4.473684210526316,"170 сая ₮
үнэ тохирно","УБ — Чингэлтэй, 5-р сургуулийн ойролцоо"
2024-10-14,16:46,93.46,42.48,2.2000941619585688,93.46 сая ₮,"УБ — Хан-Уул, Нисэх"
2024-10-14,16:46,677.97,150.66,4.5,677.97 сая ₮,"УБ — Хан-Уул, Яармаг"
2024-10-14,16:46,1900.0,200.0,9.5,1.9 Тэрбум ₮,"УБ — Хан-Уул, Хан-Уул, Хороо 11"
2024-10-14,16:47,90.0,26.0,3.4615384615384617,90 сая ₮,"УБ — Сонгинохайрхан, Москва хороолол"
2024-10-14,16:49,4.8,90.0,4.8,"4.8 сая ₮
үнэ тохирно","УБ — Хан-Уул, Зайсан"
2024-10-14,16:50,445.0,71.1,6.258790436005627,445 сая ₮,"УБ — Баянзүрх, Баянзүрх, Хороо 26"
2024-10-14,16:52,280.0,91.0,3.076923076923077,"280 сая ₮
үнэ тохирно","УБ — Баянзүрх, Натур худалдааны төв"
2024-10-14,16:54,620.0,147.47,4.2042449311724415,620 сая ₮,"УБ — Хан-Уул, Яармаг"
2024-10-14,16:55,502.0,131.0,3.83206106870229,"502 сая ₮
үнэ тохирно","УБ — Хан-Уул, 19-р хороолол"
2024-10-14,16:58,226.0,62.78,3.5998725708824466,226 сая ₮,"УБ — Хан-Уул, Нисэх"
2024-10-14,17:00,67.2,24.0,2.8000000000000003,67.2 сая ₮,"УБ — Сонгинохайрхан, Толгойт"
2024-10-14,17:00,7.8,208.0,7.8,"7.8 сая ₮
үнэ тохирно","УБ — Баянзүрх, Бага тэнгэрийн ам"
2024-10-14,17:01,600.0,116.8,5.136986301369864,600 сая ₮,"УБ — Сүхбаатар, Сүхбаатар, Хороо 1"
2024-10-14,17:01,4.5,76.74,4.5,"4.5 сая ₮
үнэ тохирно","УБ — Хан-Уул, Хүүшийн ам"
2024-10-14,17:01,165.0,65.37,2.5240936209270304,"165 сая ₮
үнэ тохирно","УБ — Хан-Уул, Нисэх"
2024-10-14,17:02,313.0,70.0,4.4714285714285715,313 сая ₮,"УБ — Сүхбаатар, Сүхбаатар, Хороо 7"
2024-10-14,17:02,819.0,149.0,5.496644295302014,819 сая ₮,"УБ — Хан-Уул, Хан-Уул, Хороо 11"
2024-10-14,17:03,326.6,102.07,3.1997648672479677,326.6 сая ₮,"УБ — Хан-Уул, Зайсан"
2024-10-14,17:03,1900.0,200.0,9.5,1.9 Тэрбум ₮,"УБ — Хан-Уул, Хан-Уул, Хороо 18"
2024-10-14,17:05,230.0,75.0,3.066666666666667,"230 сая ₮
үнэ тохирно","УБ — Хан-Уул, Яармаг"
2024-10-14,17:05,156.0,54.0,2.888888888888889,"156 сая ₮
үнэ тохирно","УБ — Хан-Уул, Яармаг"
2024-10-14,17:06,7.5,92.0,7.5,7.5 сая ₮,"УБ — Сүхбаатар, 220 мянгат"
2024-10-14,17:06,109.4,34.19,3.199766013454227,"109.4 сая ₮
үнэ тохирно","УБ — Хан-Уул, Нисэх"
2024-10-14,17:09,1800.0,204.0,8.823529411764707,1.8 Тэрбум ₮,"УБ — Хан-Уул, River Garden"
2024-10-14,17:09,167.4,49.0,3.416326530612245,167.4 сая ₮,"УБ — Сонгинохайрхан, 21-р хороолол"
2024-10-14,17:09,351.69,79.0,4.4517721518987345,351.69 сая ₮,"УБ — Сүхбаатар, Сүхбаатар, Хороо 9"
2024-10-14,17:09,3.1,99.8,3.1,"3.1 сая ₮
үнэ тохирно","УБ — Хан-Уул, Зайсан"
2024-10-14,17:10,265.0,50.0,5.3,"265 сая ₮
үнэ тохирно","УБ — Баянгол, Нарны хороолол"
2024-10-14,17:12,180.0,48.0,3.75,180 сая ₮,"УБ — Баянзүрх, Баянзүрх, Хороо 6"
2024-10-14,17:15,3.95,148.4,3.95,"3.95 сая ₮
үнэ тохирно","УБ — Хан-Уул, Хан-Уул, Хороо 11"
2024-10-14,17:16,300.0,75.0,4.0,300 сая ₮,"УБ — Хан-Уул, Хан-Уул, Хороо 23"
2024-10-14,17:17,184.0,59.06,3.1154757873349137,184 сая ₮,"УБ — Баянзүрх, Офицер"
2024-10-14,17:17,4.22,67.3,4.22,4.22 сая ₮,"УБ — Баянзүрх, Натур худалдааны төв"
2024-10-14,17:17,333.2,68.0,4.8999999999999995,333.2 сая ₮,"УБ — Хан-Уул, Хан-Уул, Хороо 11"
2024-10-14,17:18,145.0,46.77,3.1002779559546716,145 сая ₮,"УБ — Хан-Уул, Яармаг"
2024-10-14,17:19,3.8,148.4,3.8,3.8 сая ₮,"УБ — Хан-Уул, Зайсан"
2024-10-14,17:20,180.0,64.0,2.8125,"180 сая ₮
үнэ тохирно","УБ — Баянзүрх, Баянзүрх, Хороо 8"
2024-10-14,17:22,2.4,30.0,2.4,2.4 сая ₮,"УБ — Баянзүрх, Их Засаг Их сургууль"
2024-10-14,17:23,244.0,61.0,4.0,244 сая ₮,"УБ — Баянзүрх, Баянзүрх, Хороо 1"
2024-10-14,17:24,310.38,66.04,4.699878861296184,310.38 сая ₮,"УБ — Баянзүрх, Натур худалдааны төв"
2024-10-14,17:25,275.94,79.0,3.4929113924050634,"275.94 сая ₮
үнэ тохирно","УБ — Баянзүрх, Баянзүрх, Хороо 5"
2024-10-14,17:26,136.0,33.0,4.121212121212121,"136 сая ₮
үнэ тохирно","УБ — Сүхбаатар, Сүхбаатар, Хороо 11"
2024-10-14,17:26,510.0,145.77,3.498662276188516,510 сая ₮,"УБ — Хан-Уул, Яармаг"
2024-10-14,17:27,205.0,54.3,3.775322283609577,"205 сая ₮
үнэ тохирно","УБ — Сүхбаатар, 100 айл"
2024-10-14,17:28,230.0,73.0,3.1506849315068495,"230 сая ₮
үнэ тохирно","УБ — Баянзүрх, Бөхийн Өргөө"
2024-10-14,17:28,300.0,73.5,4.081632653061225,300 сая ₮,"УБ — Хан-Уул, 19-р хороолол"
2024-10-14,17:29,177.0,56.0,3.1607142857142856,177 сая ₮,"УБ — Баянзүрх, Өгөөмөр захын зүүн"
2024-10-14,17:29,168.16,52.55,3.2,168.16 сая ₮,"УБ — Баянзүрх, Нарантуул зах"
2024-10-14,17:29,3.8,73.0,3.8,3.8 сая ₮,"УБ — Баянгол, Төмөр зам"
2024-10-14,17:29,170.0,57.0,2.982456140350877,"170 сая ₮
үнэ тохирно","УБ — Баянгол, Модны 2"
2024-10-14,17:31,670.9,108.4,6.189114391143911,670.9 сая ₮,"УБ — Баянгол, Нарны хороолол"
2024-10-14,17:32,252.0,67.32,3.7433155080213907,252 сая ₮,"УБ — Сүхбаатар, Сүхбаатар, Хороо 1"
2024-10-14,17:38,230.0,91.52,2.5131118881118883,"230 сая ₮
үнэ тохирно","УБ — Баянзүрх, Баянзүрх, Хороо 40"
2024-10-14,17:39,384.8,96.0,4.008333333333334,384.8 сая ₮,"УБ — Баянзүрх, Баянзүрх, Хороо 6"
2024-10-14,17:41,220.0,53.0,4.150943396226415,220 сая ₮,"УБ — Сүхбаатар, 11-р хороолол"
2024-10-14,17:41,818.0,140.0,5.8428571428571425,"818 сая ₮
үнэ тохирно","УБ — Хан-Уул, Хан-Уул, Хороо 11"
2024-10-14,17:43,510.0,79.0,6.455696202531645,510 сая ₮,"УБ — Хан-Уул, Удирдлагын Академи"
2024-10-14,17:43,315.0,70.0,4.5,"315 сая ₮
үнэ тохирно","УБ — Хан-Уул, Хан-Уул, Хороо 4"
2024-10-14,17:44,2.85,112.64,2.85,"2.85 сая ₮
үнэ тохирно","УБ — Сүхбаатар, Сүхбаатар, Хороо 10"
2024-10-14,17:45,190.0,86.29,2.201877390195851,"190 сая ₮
үнэ тохирно","УБ — Сонгинохайрхан, 5 шар"
2024-10-14,17:45,768.51,170.78,4.5,768.51 сая ₮,"УБ — Хан-Уул, King Tower"
2024-10-14,17:46,2.8,74.0,2.8,"2.8 сая ₮
үнэ тохирно","УБ — Баянзүрх, Натур худалдааны төв"
2024-10-14,17:47,550.0,118.0,4.661016949152542,550 сая ₮,"УБ — Хан-Уул, Яармаг"
2024-10-14,17:48,280.0,53.0,5.283018867924528,280 сая ₮,"УБ — Сүхбаатар, 11-р хороолол"
2024-10-14,17:48,278.0,78.0,3.5641025641025643,"278 сая ₮
үнэ тохирно","УБ — Хан-Уул, Цэлмэг хотхон"
2024-10-14,17:50,246.3,72.44,3.400055218111541,246.3 сая ₮,"УБ — Сүхбаатар, Сүхбаатар, Хороо 11"
2024-10-14,17:50,73.0,28.0,2.607142857142857,73 сая ₮,"УБ — Сонгинохайрхан, 5 шар"
2024-10-14,17:50,110.0,49.0,2.2448979591836733,110 сая ₮,"УБ — Сонгинохайрхан, 21-р хороолол"
2024-10-14,17:57,4.1,71.3,4.1,"4.1 сая ₮
үнэ тохирно","УБ — Баянзүрх, Баянмонгол хороолол"
2024-10-14,17:59,120.0,28.7,4.181184668989547,120 сая ₮,"УБ — Баянгол, Модны 2"
2024-10-14,17:59,350.0,55.0,6.363636363636363,350 сая ₮,"УБ — Хан-Уул, Хүннү"
2024-10-14,18:03,3.4,72.44,3.4,"3.4 сая ₮
үнэ тохирно","УБ — Сүхбаатар, 100 айл"
2024-10-14,18:03,140.0,68.0,2.0588235294117645,"140 сая ₮
үнэ тохирно","УБ — Сонгинохайрхан, 21-р хороолол"
2024-10-14,18:04,2.6,61.8,2.6,2.6 сая ₮,"УБ — Сүхбаатар, Сүхбаатар, Хороо 11"
2024-10-14,18:07,3.2,84.0,3.2,"3.2 сая ₮
үнэ тохирно","УБ — Хан-Уул, Хан-Уул, Хороо 4"
2024-10-14,18:07,4.2,80.0,4.2,"4.2 сая ₮
үнэ тохирно","УБ — Баянгол, Алтай хотхон"
2024-10-14,18:10,105.0,30.15,3.482587064676617,105 сая ₮,"УБ — Сүхбаатар, 100 айл"
2024-10-14,18:13,245.0,80.53,3.042344467900161,"245 сая ₮
үнэ тохирно","УБ — Хан-Уул, 120 мянгат"
2024-10-14,18:13,3.5,135.0,3.5,3.5 сая ₮,"УБ — Хан-Уул, King Tower"
2024-10-14,18:14,224.8,70.0,3.2114285714285717,"224.8 сая ₮
үнэ тохирно","УБ — Баянзүрх, Баянзүрх дүүрэг"
2024-10-14,18:15,135.0,40.77,3.311258278145695,135 сая ₮,"УБ — Баянзүрх, Баянзүрх, Хороо 5"
2024-10-14,18:22,228.0,60.0,3.8,228 сая ₮,"УБ — Баянзүрх, 13-р хороолол"
2024-10-14,18:22,88.44,38.45,2.3001300390117034,"88.44 сая ₮
95.76 сая ₮","УБ — Баянзүрх, 15-р хороолол"
2024-10-14,18:22,145.0,51.79,2.799768295037652,145 сая ₮,"УБ — Хан-Уул, Нисэх"
2024-10-14,18:23,357.5,55.0,6.5,357.5 сая ₮,"УБ — Хан-Уул, Хүннү"
2024-10-14,18:24,252.0,67.32,3.7433155080213907,252 сая ₮,"УБ — Баянзүрх, Натур худалдааны төв"
2024-10-14,18:27,171.0,63.0,2.7142857142857144,171 сая ₮,"УБ — Баянзүрх, Баянзүрх, Хороо 5"
2024-10-14,18:27,275.0,75.0,3.6666666666666665,275 сая ₮,"УБ — Баянгол, Алтай хотхон"
2024-10-14,18:29,150.0,47.0,3.1914893617021276,"150 сая ₮
үнэ тохирно","УБ — Сонгинохайрхан, Сонгинохайрхан, Хороо 38"
2024-10-14,18:31,380.0,110.0,3.4545454545454546,"380 сая ₮
418 сая ₮","УБ — Баянзүрх, Үндэсний цэцэрлэгт хүрээлэн"
2024-10-14,18:31,138.0,51.6,2.6744186046511627,138 сая ₮,"УБ — Баянзүрх, Офицер"
2024-10-14,18:33,185.0,59.7,3.098827470686767,185 сая ₮,"УБ — Баянгол, Гэмтэл согог судлалын үндэсний төв"
2024-10-14,18:33,6.5,134.0,6.5,"6.5 сая ₮
үнэ тохирно","УБ — Чингэлтэй, Цэцэг төв"
2024-10-14,18:35,299.71,71.0,4.221267605633803,299.71 сая ₮,"УБ — Баянзүрх, Баянзүрх, Хороо 26"
2024-10-14,18:39,129.5,37.0,3.5,"129.5 сая ₮
үнэ тохирно","УБ — Хан-Уул, UB Town"
2024-10-14,18:40,320.0,55.0,5.818181818181818,320 сая ₮,"УБ — Чингэлтэй, 40 мянгат"
2024-10-14,18:42,3.5,56.0,3.5,"3.5 сая ₮
үнэ тохирно","Орхон, Орхон"
2024-10-14,18:46,155.0,55.0,2.8181818181818183,"155 сая ₮
үнэ тохирно","УБ — Сонгинохайрхан, 1-р хороолол"
2024-10-14,18:46,190.0,40.8,4.6568627450980395,190 сая ₮,"УБ — Баянзүрх, Баянзүрх, Хороо 26"
2024-10-14,18:47,270.0,75.0,3.6,270 сая ₮,"УБ — Баянгол, Алтай хотхон"
2024-10-14,18:48,5.7,71.96,5.7,5.7 сая ₮,"УБ — Сүхбаатар, Бага тойрог"
2024-10-14,18:51,158.0,57.0,2.7719298245614037,"158 сая ₮
үнэ тохирно","УБ — Баянзүрх, Офицер"
2024-10-14,18:51,120.0,40.0,3.0,"120 сая ₮
үнэ тохирно","УБ — Баянгол, Баянгол, Хороо 7"
2024-10-14,18:51,3.95,51.37,3.95,3.95 сая ₮,"УБ — Сүхбаатар, Сүхбаатар, Хороо 9"
2024-10-14,18:52,159.0,56.0,2.8392857142857144,"159 сая ₮
үнэ тохирно","УБ — Хан-Уул, Нисэх"
2024-10-14,18:52,98.0,29.0,3.3793103448275863,"98 сая ₮
үнэ тохирно","УБ — Хан-Уул, Хан-Уул, Хороо 19"
2024-10-14,18:52,530.0,109.0,4.862385321100917,"530 сая ₮
үнэ тохирно","УБ — Хан-Уул, Хан-Уул, Хороо 15"
2024-10-14,18:54,290.0,113.59,2.5530416409895236,290 сая ₮,"УБ — Хан-Уул, Арцатын ам"
2024-10-14,18:57,283.0,53.0,5.339622641509434,"283 сая ₮
үнэ тохирно","УБ — Сүхбаатар, Сүхбаатар, Хороо 7"
2024-10-14,19:05,137.0,45.81,2.990613403187077,"137 сая ₮
үнэ тохирно","УБ — Хан-Уул, Хан-Уул, Хороо 4"
2024-10-14,19:06,290.0,73.5,3.945578231292517,290 сая ₮,"УБ — Хан-Уул, 19-р хороолол"
2024-10-14,19:06,348.0,89.3,3.896976483762598,348 сая ₮,"УБ — Баянгол, Нарны хороолол"
2024-10-14,19:06,12.0,196.97,12.0,12 сая ₮,"УБ — Хан-Уул, River Garden"
2024-10-14,19:07,230.0,70.0,3.2857142857142856,230 сая ₮,"УБ — Баянзүрх, Сансар"
2024-10-14,19:09,145.0,46.0,3.152173913043478,"145 сая ₮
үнэ тохирно","УБ — Баянзүрх, Баянзүрх дүүрэг"
2024-10-14,19:13,650.0,200.0,3.25,"650 сая ₮
үнэ тохирно","УБ — Баянгол, Баруун 4 зам"
2024-10-14,19:15,165.0,45.77,3.604981428883548,165 сая ₮,"УБ — Баянзүрх, Натур худалдааны төв"
2024-10-14,19:20,4.4,64.0,4.4,4.4 сая ₮,"УБ — Хан-Уул, Хан-Уул, Хороо 4"
2024-10-14,19:21,168.0,52.55,3.196955280685062,168 сая ₮,"УБ — Баянзүрх, Хавдар судлалын үндэсний төв"
2024-10-14,19:29,3.6,73.5,3.6,3.6 сая ₮,"Өмнөговь, Өмнөговь"
2024-10-14,19:29,150.0,45.0,3.3333333333333335,"150 сая ₮
үнэ тохирно","УБ — Баянзүрх, Баянзүрх, Хороо 4"
2024-10-14,19:34,135.0,54.0,2.5,135 сая ₮,"УБ — Хан-Уул, Нисэх"
2024-10-14,19:35,800.0,122.0,6.557377049180328,800 сая ₮,"УБ — Хан-Уул, Зайсан"
2024-10-14,19:35,186.0,62.0,3.0,186 сая ₮,"УБ — Хан-Уул, Нисэх"
2024-10-14,19:35,393.49,89.42,4.400469693580854,393.49 сая ₮,"УБ — Чингэлтэй, Чингэлтэй, Хороо 3"
2024-10-14,19:35,517.2,129.3,4.0,"517.2 сая ₮
үнэ тохирно","УБ — Хан-Уул, Яармаг"
2024-10-14,19:36,150.0,30.0,5.0,"150 сая ₮
үнэ тохирно","УБ — Хан-Уул, 120 мянгат"
2024-10-14,19:36,484.15,91.35,5.299945265462507,"484.15 сая ₮
үнэ тохирно","УБ — Баянзүрх, Баянзүрх, Хороо 26"
2024-10-14,19:37,820.0,105.65,7.761476573592049,820 сая ₮,"УБ — Баянзүрх, Баянзүрх, Хороо 26"
2024-10-14,19:39,1400.0,192.15,7.285974499089253,1.4 Тэрбум ₮,"УБ — Сүхбаатар, Сүхбаатар, Хороо 1"
